document_id,irs_description,item,qtd,price,data,dia,mes,ano,hora
1690472938955678638,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2023-03-22 17:37:10.151037,22,3,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Banana,5,4.0,2022-02-23 16:48:43.38991,23,2,2022,16
5564683868409713852,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-07-19 14:03:43.088039,19,7,2022,14
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,1,1.2,2022-03-16 03:26:49.13339,16,3,2022,3
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2022-11-13 15:21:06.809977,13,11,2022,15
5564683868409713852,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2022-05-22 03:34:29.407226,22,5,2022,3
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-08-23 12:51:55.569603,23,8,2023,12
4574000117844462501,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2022-01-30 22:27:09.016736,30,1,2022,22
1690472938955678638,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2023-02-06 18:54:26.529449,6,2,2023,18
4574000117844462501,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-07-13 12:27:44.365069,13,7,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2023-03-26 06:16:14.235161,26,3,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,1,1.2,2022-05-02 22:55:15.432568,2,5,2022,22
9202060645083883366,"Grocery Stores, Supermarkets",Pão,4,2.4,2022-07-01 14:21:04.703175,1,7,2022,14
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-07-03 22:08:28.263485,3,7,2023,22
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-07-19 22:27:28.678626,19,7,2022,22
5695527918944804612,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-05-27 01:46:45.74958,27,5,2022,1
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2023-10-15 09:10:48.084786,15,10,2023,9
5695527918944804612,"Grocery Stores, Supermarkets",Pão,10,6.0,2023-06-04 23:25:35.954532,4,6,2023,23
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2022-10-17 22:34:00.080099,17,10,2022,22
1690472938955678638,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2023-02-26 14:43:10.679564,26,2,2023,14
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-04-11 02:51:02.914851,11,4,2023,2
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-07-03 02:35:06.27048,3,7,2022,2
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,7,84.0,2023-10-17 08:35:30.124673,17,10,2023,8
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,4,84.0,2022-11-11 18:33:48.43232,11,11,2022,18
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-08-07 03:33:04.809478,7,8,2022,3
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,10,210.0,2022-06-24 08:10:56.996647,24,6,2022,8
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,11,231.0,2023-01-25 00:55:24.765669,25,1,2023,0
5564683868409713852,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-01-27 02:55:40.565482,27,1,2023,2
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,8,96.0,2022-11-08 14:27:16.46214,8,11,2022,14
7523807556076637323,"Grocery Stores, Supermarkets",Café,10,157.0,2023-07-28 21:35:34.564398,28,7,2023,21
5564683868409713852,"Grocery Stores, Supermarkets",Leite,7,29.96,2023-11-23 11:45:37.515191,23,11,2023,11
4574000117844462501,"Grocery Stores, Supermarkets",Banana,9,7.2,2022-06-19 03:57:02.220092,19,6,2022,3
4574000117844462501,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-08-12 18:05:15.311986,12,8,2022,18
9202060645083883366,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-01-30 00:06:29.72038,30,1,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-10-01 05:19:57.85152,1,10,2023,5
9202060645083883366,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2023-12-15 20:12:27.32439,15,12,2023,20
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2023-08-18 06:40:50.00812,18,8,2023,6
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2022-05-22 22:30:08.920731,22,5,2022,22
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-07-29 03:01:57.743948,29,7,2022,3
5564683868409713852,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-10-03 17:19:19.602313,3,10,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-02-05 19:36:42.771194,5,2,2022,19
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-10-18 01:23:40.226658,18,10,2023,1
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,11,13.2,2022-05-20 05:57:31.821776,20,5,2022,5
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-03-04 14:35:37.290105,4,3,2023,14
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-05-13 18:57:36.21883,13,5,2023,18
9202060645083883366,"Grocery Stores, Supermarkets",Banana,2,1.6,2023-07-24 17:15:12.937334,24,7,2023,17
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-01-02 05:45:15.411612,2,1,2022,5
7523807556076637323,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-11-12 19:03:27.61187,12,11,2022,19
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-11-22 06:37:54.944869,22,11,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-01-16 09:48:17.41614,16,1,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-07-12 13:16:59.321159,12,7,2022,13
7523807556076637323,"Grocery Stores, Supermarkets",Café,4,62.8,2022-06-17 07:49:28.707721,17,6,2022,7
4574000117844462501,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-03-16 04:40:50.508109,16,3,2023,4
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-07-28 19:02:12.166485,28,7,2023,19
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,6,126.0,2023-06-15 06:44:09.289213,15,6,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Banana,9,7.2,2022-10-22 06:01:58.564601,22,10,2022,6
4574000117844462501,"Grocery Stores, Supermarkets",Banana,11,8.8,2022-09-12 08:16:10.629007,12,9,2022,8
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-05-16 11:51:28.036018,16,5,2023,11
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,7,147.0,2023-07-22 15:51:07.579177,22,7,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2022-04-05 01:13:25.792152,5,4,2022,1
7523807556076637323,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-02-28 23:22:37.076765,28,2,2022,23
9202060645083883366,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-11-09 19:00:33.127644,9,11,2023,19
4574000117844462501,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-04-28 01:10:28.195062,28,4,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-06-02 18:22:55.458589,2,6,2022,18
1690472938955678638,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-05-14 21:05:33.808178,14,5,2022,21
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-08-08 20:20:24.411042,8,8,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Café,4,62.8,2023-08-29 02:12:22.475351,29,8,2023,2
9202060645083883366,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-06-13 22:13:57.75115,13,6,2023,22
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2023-01-15 08:06:39.738175,15,1,2023,8
5695527918944804612,"Grocery Stores, Supermarkets",Banana,1,0.8,2022-04-11 11:18:33.525967,11,4,2022,11
7523807556076637323,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-07-09 16:26:44.249664,9,7,2023,16
5695527918944804612,"Grocery Stores, Supermarkets",Leite,7,29.96,2022-11-12 04:06:25.712116,12,11,2022,4
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-09-19 16:55:31.456988,19,9,2022,16
5695527918944804612,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-05-30 10:01:35.277366,30,5,2022,10
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-11-30 18:29:37.880556,30,11,2022,18
4574000117844462501,"Grocery Stores, Supermarkets",Banana,4,3.2,2023-09-16 15:20:35.35212,16,9,2023,15
5564683868409713852,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-05-10 23:35:45.189197,10,5,2022,23
7523807556076637323,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-12-16 14:58:02.611698,16,12,2023,14
1690472938955678638,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-02-18 22:54:55.693779,18,2,2023,22
1690472938955678638,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2022-12-24 03:29:35.746632,24,12,2022,3
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-06-18 09:22:27.968094,18,6,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-08-12 01:04:44.042868,12,8,2022,1
1690472938955678638,"Grocery Stores, Supermarkets",Café,4,62.8,2022-06-08 21:44:45.039613,8,6,2022,21
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,5,105.0,2022-07-19 12:09:18.95559,19,7,2022,12
5564683868409713852,"Grocery Stores, Supermarkets",Leite,7,29.96,2022-03-07 17:35:58.436139,7,3,2022,17
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-12-14 04:42:23.585872,14,12,2022,4
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-08-11 01:24:57.679597,11,8,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,11,231.0,2023-03-14 05:16:26.778212,14,3,2023,5
9202060645083883366,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2022-08-02 09:35:13.919731,2,8,2022,9
1690472938955678638,"Grocery Stores, Supermarkets",Leite,3,12.84,2023-11-10 00:52:22.36673,10,11,2023,0
5564683868409713852,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-02-05 18:13:48.162068,5,2,2022,18
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,2,2.4,2023-08-17 05:25:10.650301,17,8,2023,5
7523807556076637323,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-09-03 15:47:45.030288,3,9,2022,15
1690472938955678638,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-10-01 15:45:27.049026,1,10,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-06-30 03:36:19.659452,30,6,2023,3
7523807556076637323,"Grocery Stores, Supermarkets",Leite,6,25.68,2022-03-12 12:30:03.934934,12,3,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,11,13.2,2022-12-02 17:29:41.502692,2,12,2022,17
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,11,13.2,2022-01-24 05:54:27.944456,24,1,2022,5
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-07-25 13:16:05.83085,25,7,2023,13
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2023-08-22 13:27:13.586897,22,8,2023,13
1690472938955678638,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2022-07-04 00:41:00.473464,4,7,2022,0
5564683868409713852,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2022-08-30 03:19:16.615067,30,8,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,8,168.0,2023-09-26 18:20:01.543556,26,9,2023,18
7523807556076637323,"Grocery Stores, Supermarkets",Banana,5,4.0,2022-05-08 23:08:50.196256,8,5,2022,23
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2022-10-02 11:37:05.262304,2,10,2022,11
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,1,12.0,2022-09-19 12:11:00.250288,19,9,2022,12
5564683868409713852,"Grocery Stores, Supermarkets",Leite,2,8.56,2023-11-15 21:00:12.229549,15,11,2023,21
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,10,210.0,2023-03-23 08:35:59.226855,23,3,2023,8
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-02-02 19:45:27.6021,2,2,2022,19
5564683868409713852,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-08-12 10:55:45.912995,12,8,2023,10
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-02-16 13:33:20.001141,16,2,2023,13
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2022-07-12 17:44:40.257533,12,7,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-04-21 05:52:27.719515,21,4,2022,5
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,1,1.2,2023-10-25 09:43:36.795409,25,10,2023,9
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-10-05 01:00:08.243584,5,10,2023,1
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-04-06 15:03:53.937696,6,4,2023,15
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-01-03 09:07:36.484718,3,1,2022,9
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,7,84.0,2022-11-18 23:03:13.756468,18,11,2022,23
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,10,120.0,2023-03-26 23:19:20.282787,26,3,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-08-09 13:17:02.221989,9,8,2023,13
1690472938955678638,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2022-04-09 05:21:58.612666,9,4,2022,5
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,7,147.0,2022-07-07 16:10:19.600469,7,7,2022,16
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-08-11 21:07:48.935233,11,8,2023,21
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-05-07 22:36:41.708252,7,5,2023,22
1690472938955678638,"Grocery Stores, Supermarkets",Leite,7,29.96,2023-11-25 14:47:21.755179,25,11,2023,14
9202060645083883366,"Grocery Stores, Supermarkets",Leite,7,29.96,2023-12-24 17:35:13.579232,24,12,2023,17
5564683868409713852,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2022-07-25 12:09:53.695814,25,7,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-09-14 23:50:01.898034,14,9,2022,23
4574000117844462501,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-06-08 20:02:05.464415,8,6,2022,20
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-01-11 21:20:52.572659,11,1,2022,21
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-05-28 23:13:12.327152,28,5,2022,23
4574000117844462501,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2023-02-15 08:50:15.293465,15,2,2023,8
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-07-07 13:33:32.88944,7,7,2023,13
1690472938955678638,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-04-06 07:12:25.925075,6,4,2022,7
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,7,84.0,2023-09-17 18:13:11.32474,17,9,2023,18
4574000117844462501,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-10-24 03:12:20.832247,24,10,2022,3
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-04-02 02:41:10.78852,2,4,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-10-17 02:08:58.61505,17,10,2022,2
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-04-06 12:23:56.599863,6,4,2022,12
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-05-28 23:28:12.084048,28,5,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-06-11 03:39:04.719064,11,6,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-01-01 13:19:43.614546,1,1,2022,13
1690472938955678638,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-07-19 22:33:05.350429,19,7,2022,22
4574000117844462501,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-01-22 19:32:32.361825,22,1,2023,19
7523807556076637323,"Grocery Stores, Supermarkets",Café,2,31.4,2022-09-23 01:53:53.256739,23,9,2022,1
5564683868409713852,"Grocery Stores, Supermarkets",Café,10,157.0,2023-11-09 06:45:15.574434,9,11,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-06-07 07:21:09.931475,7,6,2023,7
9202060645083883366,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-02-11 12:28:01.975596,11,2,2022,12
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,9,108.0,2022-04-10 15:32:54.457135,10,4,2022,15
5564683868409713852,"Grocery Stores, Supermarkets",Pão,11,6.6,2023-10-07 03:10:19.143067,7,10,2023,3
7523807556076637323,"Grocery Stores, Supermarkets",Banana,5,4.0,2022-01-23 04:02:21.473889,23,1,2022,4
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-02-25 19:59:03.447815,25,2,2022,19
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-08-05 07:57:55.602195,5,8,2023,7
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2022-01-10 12:21:37.005432,10,1,2022,12
1690472938955678638,"Grocery Stores, Supermarkets",Pão,1,0.6,2023-10-03 00:27:46.559726,3,10,2023,0
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-06-05 14:41:55.652443,5,6,2023,14
1690472938955678638,"Grocery Stores, Supermarkets",Café,2,31.4,2022-06-22 19:51:12.04815,22,6,2022,19
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,7,84.0,2022-04-27 00:29:20.608256,27,4,2022,0
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2022-03-07 11:08:35.342722,7,3,2022,11
5564683868409713852,"Grocery Stores, Supermarkets",Café,1,15.7,2022-02-26 05:20:38.520441,26,2,2022,5
9202060645083883366,"Grocery Stores, Supermarkets",Banana,5,4.0,2022-12-11 03:25:44.709986,11,12,2022,3
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-09-05 01:15:35.449543,5,9,2023,1
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-11-09 08:34:48.027482,9,11,2022,8
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,11,13.2,2023-09-09 22:30:58.514679,9,9,2023,22
7523807556076637323,"Grocery Stores, Supermarkets",Café,2,31.4,2023-03-10 12:37:44.241717,10,3,2023,12
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-11-05 09:53:30.895174,5,11,2023,9
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,6,126.0,2023-12-15 11:17:20.926122,15,12,2023,11
9202060645083883366,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-07-07 22:47:49.066254,7,7,2023,22
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,10,120.0,2023-11-03 14:09:47.971637,3,11,2023,14
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,7,147.0,2023-01-30 20:07:33.772612,30,1,2023,20
9202060645083883366,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-02-26 08:38:48.631237,26,2,2022,8
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2023-10-05 19:10:39.63757,5,10,2023,19
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-03-12 10:19:32.249796,12,3,2023,10
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-02-20 12:14:45.352554,20,2,2023,12
5695527918944804612,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2022-05-07 01:10:19.568954,7,5,2022,1
4574000117844462501,"Grocery Stores, Supermarkets",Leite,7,29.96,2023-12-29 01:45:49.39607,29,12,2023,1
7523807556076637323,"Grocery Stores, Supermarkets",Pão,4,2.4,2023-02-21 08:10:35.185669,21,2,2023,8
7523807556076637323,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-09-22 22:30:19.507387,22,9,2022,22
4574000117844462501,"Grocery Stores, Supermarkets",Café,8,125.6,2023-05-13 19:59:10.700244,13,5,2023,19
7523807556076637323,"Grocery Stores, Supermarkets",Banana,9,7.2,2023-03-24 16:38:59.316393,24,3,2023,16
4574000117844462501,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2022-04-01 23:36:01.847237,1,4,2022,23
5695527918944804612,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-01-11 02:40:12.951012,11,1,2022,2
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,2,2.4,2023-01-28 16:02:14.880831,28,1,2023,16
5564683868409713852,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-06-29 04:59:17.566859,29,6,2023,4
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-06-22 00:18:44.341982,22,6,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-06-07 04:02:22.931258,7,6,2022,4
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-09-05 06:09:32.86826,5,9,2022,6
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-05-23 17:40:04.580758,23,5,2023,17
